Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume
6/5/2020 16:00:00,3475,3506.63,3397,3491.07,26707,6/5/2020 16:00:00,7.24,7.5,7.02,7.34,208648166,6/5/2020 16:00:00,90.42,93.72,86.65,87.2,6686190
6/8/2020 16:00:00,3500,3619.26,3499.5,3524.75,24384,6/8/2020 16:00:00,7.53,7.74,7.37,7.53,113169300,6/8/2020 16:00:00,89.86,90.78,88.54,89.7,4554527
6/9/2020 16:00:00,3497,3500,3405.27,3428.69,18841,6/9/2020 16:00:00,7.22,7.44,7.05,7.24,115749606,6/9/2020 16:00:00,87.8,87.83,85.25,86.13,3087065
6/10/2020 16:00:00,3420,3473,3309.53,3420.34,19273,6/10/2020 16:00:00,7.33,7.34,6.77,6.81,147327062,6/10/2020 16:00:00,85.38,85.92,82.35,82.83,3943085
6/11/2020 16:00:00,3315.2,3339.97,3098.63,3098.63,30767,6/11/2020 16:00:00,6.07,6.46,6.04,6.13,116184727,6/11/2020 16:00:00,78,80.61,76.73,77.59,5266458
6/12/2020 16:00:00,3207.92,3273.44,3101.05,3175.37,24368,6/12/2020 16:00:00,6.56,6.63,6.3,6.46,88778026,6/12/2020 16:00:00,80.93,81,76.16,77.45,4733592
6/15/2020 16:00:00,3050,3278.88,3050,3236.34,54222,6/15/2020 16:00:00,6.18,6.58,6.11,6.5,104742595,6/15/2020 16:00:00,74.54,78.43,73.85,77.48,3404488
6/16/2020 16:00:00,3299.15,3462.51,3299.15,3450.06,47136,6/16/2020 16:00:00,6.87,6.87,6.44,6.55,109535182,6/16/2020 16:00:00,81.29,81.74,76.72,78.25,3104173
6/17/2020 16:00:00,3470,3510,3440.02,3482.1,40915,6/17/2020 16:00:00,6.56,6.56,6.31,6.33,67831355,6/17/2020 16:00:00,77.86,78.47,75.85,76.42,3457760
6/18/2020 16:00:00,3431.86,3463.1,3335,3360.97,23358,6/18/2020 16:00:00,6.26,6.45,6.19,6.33,61301776,6/18/2020 16:00:00,75.74,79.14,75.43,78.16,3898964
6/19/2020 16:00:00,3435,3435,3255.7,3298.28,30965,6/19/2020 16:00:00,6.64,6.69,6.23,6.23,126127803,6/19/2020 16:00:00,79.23,79.26,75.39,76.17,4250957
6/22/2020 16:00:00,3278.64,3301.12,3240.39,3278.11,28146,6/22/2020 16:00:00,6.27,6.28,6.13,6.28,71724254,6/22/2020 16:00:00,75.95,76.81,74.83,76.08,1949483
6/23/2020 16:00:00,3320,3320,3254.94,3270.74,16313,6/23/2020 16:00:00,6.33,6.38,6.14,6.15,86672823,6/23/2020 16:00:00,76.74,76.95,75.16,75.68,3956916
6/24/2020 16:00:00,3240.87,3240.87,3103.24,3186.84,28317,6/24/2020 16:00:00,6.06,6.12,5.86,5.95,75536274,6/24/2020 16:00:00,75,75,71.59,73.19,3776898
6/25/2020 16:00:00,3150,3224,3120,3193.2,24348,6/25/2020 16:00:00,5.86,6.05,5.8,6.03,73612736,6/25/2020 16:00:00,72.49,72.73,70.81,72.51,3999906
6/26/2020 16:00:00,3169.75,3187,3113.7,3167.64,71890,6/26/2020 16:00:00,6.04,6.07,5.81,5.91,118435386,6/26/2020 16:00:00,72.19,72.3,69.83,71.16,9989508
6/29/2020 16:00:00,3188,3210.42,3114.88,3190.77,22778,6/29/2020 16:00:00,5.91,6.07,5.81,6.01,58208433,6/29/2020 16:00:00,71.52,73.92,70.11,73.92,3244033
6/30/2020 16:00:00,3194.88,3270,3194.88,3258.75,32233,6/30/2020 16:00:00,5.98,6.1,5.9,6.08,61909299,6/30/2020 16:00:00,73.55,73.94,72.02,73.45,4377429
7/1/2020 16:00:00,3254.88,3269.47,3175.55,3185.9,21667,7/1/2020 16:00:00,6.1,6.18,5.95,5.98,62454691,7/1/2020 16:00:00,74.68,76.53,74.12,74.44,3177018
7/2/2020 16:00:00,3247.8,3274,3158.88,3170,26362,7/2/2020 16:00:00,6.1,6.17,6,6.05,67270506,7/2/2020 16:00:00,76.79,76.98,74.13,74.52,1766401
7/6/2020 16:00:00,3224.65,3316.15,3204.99,3306.47,23675,7/6/2020 16:00:00,6.14,6.2,6.11,6.19,63921782,7/6/2020 16:00:00,76.08,76.35,74.98,76.24,2942722
7/7/2020 16:00:00,3275,3320,3221.68,3241.07,16180,7/7/2020 16:00:00,6.14,6.2,6.09,6.12,56651981,7/7/2020 16:00:00,75.26,75.46,73.75,74.17,2761225
7/8/2020 16:00:00,3265,3339.4,3263.11,3331.42,19318,7/8/2020 16:00:00,6.13,6.18,6.05,6.09,60928647,7/8/2020 16:00:00,74.3,75.09,73.4,75.09,3597082
7/9/2020 16:00:00,3330,3330,3216.6,3244.48,15677,7/9/2020 16:00:00,6.09,6.1,5.82,5.84,82693009,7/9/2020 16:00:00,75.41,75.59,72.52,74.13,2809601
7/10/2020 16:00:00,3250.01,3282.95,3230.09,3270.71,12899,7/10/2020 16:00:00,5.8,6.1,5.74,6.1,73710729,7/10/2020 16:00:00,73.83,75.27,73.5,75.24,2168551
7/13/2020 16:00:00,3280,3340,3205.05,3214.63,15642,7/13/2020 16:00:00,6.15,6.22,6.05,6.06,80190674,7/13/2020 16:00:00,75.55,76.26,73.55,73.58,2984946
7/14/2020 16:00:00,3199.53,3306.5,3199.53,3306.49,15300,7/14/2020 16:00:00,6.18,6.39,6.08,6.36,106131848,7/14/2020 16:00:00,73.21,73.54,71.86,73.51,2452006
7/15/2020 16:00:00,3366.99,3366.99,3260,3337.32,21919,7/15/2020 16:00:00,6.54,6.78,6.52,6.74,101648718,7/15/2020 16:00:00,76.6,81.48,76.01,80.92,4597152
7/16/2020 16:00:00,3329.47,3365.98,3302.78,3345.05,15139,7/16/2020 16:00:00,6.66,6.9,6.63,6.86,93498514,7/16/2020 16:00:00,79.8,81.22,78.96,80.89,2863460
7/17/2020 16:00:00,3399.45,3460.57,3330.98,3342.8,18405,7/17/2020 16:00:00,6.9,6.91,6.73,6.8,80836727,7/17/2020 16:00:00,80.67,80.69,78.51,79.9,2270133
7/20/2020 16:00:00,3359.97,3417.53,3277.85,3397.12,16180,7/20/2020 16:00:00,6.8,6.85,6.58,6.66,71361660,7/20/2020 16:00:00,79.44,80.32,77.53,78.17,2103501
7/21/2020 16:00:00,3460.1,3470,3350,3373.46,23512,7/21/2020 16:00:00,6.71,6.81,6.64,6.68,63343850,7/21/2020 16:00:00,79.31,80.4,78.54,80.12,2087077
7/22/2020 16:00:00,3510.25,3770,3500,3733.8,51561,7/22/2020 16:00:00,6.64,6.88,6.61,6.84,75629569,7/22/2020 16:00:00,79.61,80.35,78.79,79.62,2584135
7/23/2020 16:00:00,3757.86,3899.99,3682,3726.19,25104,7/23/2020 16:00:00,6.87,7.06,6.8,6.98,88652587,7/23/2020 16:00:00,78.72,79.23,77.11,78.86,2150342
7/24/2020 16:00:00,3712,3837.87,3658,3810.39,27234,7/24/2020 16:00:00,6.9,7.01,6.86,6.88,62292045,7/24/2020 16:00:00,78.42,78.5,76.93,77.43,1257384
7/27/2020 16:00:00,3817.67,3961.24,3760.25,3912,31040,7/27/2020 16:00:00,6.92,6.94,6.77,6.93,60370153,7/27/2020 16:00:00,76.55,77.45,75.36,77.34,2389791
7/28/2020 16:00:00,3931.5,3936.96,3778.08,3787.8,27774,7/28/2020 16:00:00,6.9,7.05,6.9,7.01,56312514,7/28/2020 16:00:00,77.02,77.58,76.5,76.67,2194787
7/29/2020 16:00:00,3817,3937.36,3807.01,3934,19511,7/29/2020 16:00:00,7.05,7.06,6.83,6.92,59437160,7/29/2020 16:00:00,77.25,78.01,76.93,77.39,1605058
7/30/2020 16:00:00,3872,4000,3872,3943.55,23071,7/30/2020 16:00:00,6.74,6.83,6.67,6.74,58990992,7/30/2020 16:00:00,76.5,76.96,75.38,76.14,2288581
7/31/2020 16:00:00,3945,3979.5,3850.11,3930.15,14211,7/31/2020 16:00:00,6.89,6.9,6.52,6.61,115394121,7/31/2020 16:00:00,75.68,75.76,74.02,75.05,4115075
8/3/2020 16:00:00,3935,3988.55,3867.56,3874.2,18736,8/3/2020 16:00:00,6.65,6.72,6.53,6.69,53845888,8/3/2020 16:00:00,74.4,75.62,73.5,74.74,1965751
8/4/2020 16:00:00,3858,3869.85,3820,3867.47,11689,8/4/2020 16:00:00,6.91,6.91,6.73,6.86,69377566,8/4/2020 16:00:00,74.8,78.42,74.47,78.32,2856738
8/5/2020 16:00:00,3874.56,3874.56,3803.53,3831.69,23582,8/5/2020 16:00:00,6.86,7.03,6.86,6.96,82716372,8/5/2020 16:00:00,79.61,80.03,77.83,80,3932789
8/6/2020 16:00:00,3818.44,3877.52,3770.02,3873.98,17916,8/6/2020 16:00:00,6.93,7,6.89,6.93,48668518,8/6/2020 16:00:00,79.3,83.6,78.03,82.7,5000336
8/7/2020 16:00:00,3895,3942.55,3796.87,3875.01,22550,8/7/2020 16:00:00,6.87,6.92,6.79,6.86,47480059,8/7/2020 16:00:00,82.35,83.86,81.21,83.7,3257136
8/10/2020 16:00:00,3865,4001.32,3858.04,3910.01,23826,8/10/2020 16:00:00,6.91,7.13,6.91,7.09,57229040,8/10/2020 16:00:00,84.53,87.22,84.2,86.2,3588532
8/11/2020 16:00:00,3935.51,3983.62,3859.94,3934.4,36221,8/11/2020 16:00:00,7.21,7.38,7.19,7.23,74016358,8/11/2020 16:00:00,87.55,88.46,86.45,87.02,5012172
8/12/2020 16:00:00,3946.58,4059.5,3920,4035.47,31441,8/12/2020 16:00:00,7.33,7.37,7.06,7.11,59194125,8/12/2020 16:00:00,88.61,88.7,85.36,85.89,2169697
8/13/2020 16:00:00,3992.99,4074.17,3980,4050,14372,8/13/2020 16:00:00,7.03,7.18,7,7.03,50066758,8/13/2020 16:00:00,85.25,87.05,84.26,85.5,1721135
8/14/2020 16:00:00,4049,4051.08,3990.18,4044.81,17132,8/14/2020 16:00:00,6.97,7.11,6.93,7.04,43517662,8/14/2020 16:00:00,85.89,86.84,85.25,86,1899780
8/17/2020 16:00:00,4045,4185.24,4045,4145.39,18340,8/17/2020 16:00:00,7.05,7.06,6.87,6.98,64555154,8/17/2020 16:00:00,86.07,86.2,84.2,84.98,2360937
8/18/2020 16:00:00,4181.26,4222.24,4125.02,4197.05,29047,8/18/2020 16:00:00,6.98,7.01,6.89,6.89,40444196,8/18/2020 16:00:00,85.01,85.22,83.36,84.07,1806633
8/19/2020 16:00:00,4167.7,4197,4104.55,4151.03,17923,8/19/2020 16:00:00,6.89,7.02,6.86,6.87,44158123,8/19/2020 16:00:00,84.6,85.4,83.88,84.49,2010743
8/20/2020 16:00:00,4147.88,4196.99,4115,4155.62,13118,8/20/2020 16:00:00,6.77,6.89,6.73,6.84,41824523,8/20/2020 16:00:00,83.47,85.71,83.12,85.1,2274405
8/21/2020 16:00:00,4137.78,4247.97,4117,4223.76,20859,8/21/2020 16:00:00,6.78,6.85,6.65,6.66,39158895,8/21/2020 16:00:00,85.5,87.44,85.16,87.35,2318538
8/24/2020 16:00:00,4245.01,4317.58,4198,4310.09,31207,8/24/2020 16:00:00,6.73,7,6.69,6.98,64974707,8/24/2020 16:00:00,87.85,89.21,86.8,88.4,2468661
8/25/2020 16:00:00,4295.11,4295.11,4189.31,4224.28,17382,8/25/2020 16:00:00,7.01,7.1,6.86,6.94,49549976,8/25/2020 16:00:00,89.72,90.61,88.27,88.44,2053319
8/26/2020 16:00:00,4200.01,4242.87,4100,4220,23888,8/26/2020 16:00:00,6.94,6.97,6.77,6.82,48600095,8/26/2020 16:00:00,88.21,88.21,86.7,86.8,2210255
8/27/2020 16:00:00,4261.03,4318,4191.93,4218.28,21746,8/27/2020 16:00:00,6.83,6.98,6.83,6.91,45740870,8/27/2020 16:00:00,87.66,89.29,87.59,88.8,3373196
8/28/2020 16:00:00,4164.22,4260.02,4164.22,4207.18,14188,8/28/2020 16:00:00,6.93,6.95,6.86,6.94,39936920,8/28/2020 16:00:00,89.21,92.06,89.11,91.73,4251608
8/31/2020 16:00:00,4185.2,4218,4116.55,4168.34,22961,8/31/2020 16:00:00,6.9,6.93,6.79,6.82,50089521,8/31/2020 16:00:00,91.61,91.69,89.48,90.36,3461786
9/1/2020 16:00:00,4140,4199.87,4138.09,4186.88,16240,9/1/2020 16:00:00,6.77,6.87,6.72,6.83,48214176,9/1/2020 16:00:00,89.52,92.16,89.01,91.71,1712614
9/2/2020 16:00:00,4187,4247.43,4111.55,4219.21,12725,9/2/2020 16:00:00,6.81,6.97,6.77,6.95,59008942,9/2/2020 16:00:00,91.89,91.97,90.38,91.34,3952749
9/3/2020 16:00:00,4209.39,4209.39,4007.2,4030.8,24255,9/3/2020 16:00:00,6.92,7.09,6.76,6.82,78130883,9/3/2020 16:00:00,91.93,93.85,90.31,91.3,2541046
9/4/2020 16:00:00,4062.62,4080.75,3861.97,3931.93,22144,9/4/2020 16:00:00,6.86,6.95,6.75,6.9,70017540,9/4/2020 16:00:00,92.68,93.39,90.75,90.94,3776024
9/8/2020 16:00:00,3845.97,3998.1,3845.97,3915.61,16372,9/8/2020 16:00:00,6.83,7.17,6.81,7.03,84749275,9/8/2020 16:00:00,90.12,93.42,89.68,91.9,2781571
9/9/2020 16:00:00,3951,4040,3936.55,4012.24,11442,9/9/2020 16:00:00,7.07,7.1,6.93,6.97,56501430,9/9/2020 16:00:00,91.7,91.88,90.13,90.39,2237962
9/10/2020 16:00:00,4015,4059,3921.01,3953.96,14145,9/10/2020 16:00:00,6.99,7.04,6.87,6.91,69228601,9/10/2020 16:00:00,90.9,93.14,89.27,89.36,1774117
9/11/2020 16:00:00,3975.61,4068,3954.13,4047.27,15415,9/11/2020 16:00:00,6.94,7,6.85,7,55080562,9/11/2020 16:00:00,89.61,89.64,86.21,87.37,1974467
9/14/2020 16:00:00,4098.48,4146.38,4040,4142.22,25428,9/14/2020 16:00:00,7.01,7.18,6.98,7.12,58704316,9/14/2020 16:00:00,88.18,92.57,88.18,92.31,2139296
9/15/2020 16:00:00,4148,4242.41,4013.44,4020.99,20481,9/15/2020 16:00:00,7.16,7.18,7,7.04,65198498,9/15/2020 16:00:00,92.45,93.78,91.79,91.94,1945275
9/16/2020 16:00:00,4057.76,4239.55,4042.13,4219.53,25589,9/16/2020 16:00:00,7.05,7.12,6.99,7.02,46269822,9/16/2020 16:00:00,92.46,95.08,91.64,94.03,3831355
9/17/2020 16:00:00,4166.62,4182.2,4100,4147.88,30762,9/17/2020 16:00:00,7.04,7.34,6.98,7.28,84850147,9/17/2020 16:00:00,92.68,93.1,90.62,91.17,3427499
9/18/2020 16:00:00,4197,4197.2,4030.01,4033.3,54362,9/18/2020 16:00:00,7.31,7.4,7.22,7.23,71929396,9/18/2020 16:00:00,90.34,91.34,89.27,89.64,5451496
9/21/2020 16:00:00,3962.12,4017.57,3890.01,3931.29,23118,9/21/2020 16:00:00,7.09,7.09,6.81,6.87,72850263,9/21/2020 16:00:00,87.2,87.3,83.52,85.48,5031539
9/22/2020 16:00:00,3962.09,4052.94,3930.01,4044.52,17798,9/22/2020 16:00:00,6.89,6.99,6.77,6.78,55865537,9/22/2020 16:00:00,85.07,85.83,83.95,85.24,3816086
9/23/2020 16:00:00,4014.85,4032.02,3831.25,3853.15,19998,9/23/2020 16:00:00,6.81,6.93,6.63,6.64,52588559,9/23/2020 16:00:00,85.69,87.33,83.68,83.86,2540864
9/24/2020 16:00:00,3858.34,3977.53,3823.31,3909,14581,9/24/2020 16:00:00,6.6,6.76,6.41,6.66,59822911,9/24/2020 16:00:00,83.37,84.75,81.48,83.07,5307051
9/25/2020 16:00:00,3918,3963.05,3848,3930.51,12333,9/25/2020 16:00:00,6.61,6.71,6.5,6.51,53761843,9/25/2020 16:00:00,83.06,86.06,82.83,85.93,3255572
9/28/2020 16:00:00,3971,4104.1,3971,4078.55,14126,9/28/2020 16:00:00,6.59,6.77,6.58,6.69,47582634,9/28/2020 16:00:00,87.82,89.44,86.8,89.06,2289467
9/29/2020 16:00:00,4060.01,4065.66,3983.49,4001.56,11104,9/29/2020 16:00:00,6.69,6.7,6.54,6.6,39014263,9/29/2020 16:00:00,88.9,88.98,86.43,86.6,2977634
9/30/2020 16:00:00,4035.17,4152.15,4019,4083.12,22352,9/30/2020 16:00:00,6.61,6.75,6.59,6.66,55944608,9/30/2020 16:00:00,87.54,88.88,85.17,85.32,3127471
10/1/2020 16:00:00,4117.34,4240,4070.01,4228.31,19101,10/1/2020 16:00:00,6.71,6.77,6.63,6.75,58340607,10/1/2020 16:00:00,85.92,87.24,85.55,87.22,1779510
10/2/2020 16:00:00,4188,4250,4120,4194.98,13452,10/2/2020 16:00:00,6.62,6.93,6.6,6.89,60798406,10/2/2020 16:00:00,84.91,88.02,84.61,87.96,1644013
10/5/2020 16:00:00,4242.7,4265.26,4133.02,4215.58,16990,10/5/2020 16:00:00,6.95,7.05,6.95,7.02,42359406,10/5/2020 16:00:00,88.45,90.01,87.86,89.3,1342614
10/6/2020 16:00:00,4228.6,4268,4085.1,4145.26,24337,10/6/2020 16:00:00,7.06,7.25,6.96,6.98,78203805,10/6/2020 16:00:00,90.28,92.39,89.38,89.6,2128009
10/7/2020 16:00:00,4188,4252.7,4105.88,4208.82,17262,10/7/2020 16:00:00,7.11,7.25,7.06,7.23,50664144,10/7/2020 16:00:00,90.41,92.15,90.41,91.72,2108505
10/8/2020 16:00:00,4243.81,4376.78,4208.82,4348.4,14944,10/8/2020 16:00:00,7.29,7.35,7.2,7.35,54513310,10/8/2020 16:00:00,92.28,92.93,91.14,92.54,2202457
10/9/2020 16:00:00,4392.7,4428.1,4327.19,4399.01,18128,10/9/2020 16:00:00,7.36,7.44,7.23,7.25,50977882,10/9/2020 16:00:00,93,94.1,91.26,91.37,1654826
10/12/2020 16:00:00,4410,4457.5,4375,4429.24,12089,10/12/2020 16:00:00,7.36,7.87,7.33,7.67,97692932,10/12/2020 16:00:00,91.44,91.78,90.39,91.35,1411670
10/13/2020 16:00:00,4407,4490,4360,4446.88,27625,10/13/2020 16:00:00,7.82,7.88,7.63,7.76,74562568,10/13/2020 16:00:00,90.8,91.3,88.19,88.64,2085756
10/14/2020 16:00:00,4433.01,4466,4350.38,4360.77,18330,10/14/2020 16:00:00,7.73,7.75,7.55,7.57,57808898,10/14/2020 16:00:00,89,90.23,87.8,88.3,2241190
10/15/2020 16:00:00,4300,4480,4295.98,4446.65,14841,10/15/2020 16:00:00,7.42,7.62,7.37,7.62,49336159,10/15/2020 16:00:00,87.36,88.7,86.42,88.68,1330769
10/16/2020 16:00:00,4450.1,4530,4355,4372.19,17451,10/16/2020 16:00:00,7.71,7.75,7.61,7.67,47509411,10/16/2020 16:00:00,88.88,90.1,88.52,89.5,1901759
10/19/2020 16:00:00,4384.67,4413.71,4251.18,4251.18,17193,10/19/2020 16:00:00,7.68,7.72,7.57,7.59,38960741,10/19/2020 16:00:00,89.65,90.84,86.97,87.55,1557488
10/20/2020 16:00:00,4450,4501,4345,4399.77,45262,10/20/2020 16:00:00,7.62,7.85,7.58,7.74,63447005,10/20/2020 16:00:00,88.53,90.47,87.77,89.57,2279248
10/21/2020 16:00:00,4385,4423.2,4207.73,4244.75,21682,10/21/2020 16:00:00,7.77,7.88,7.73,7.85,51981072,10/21/2020 16:00:00,89.33,89.63,88.2,88.97,3418865
10/22/2020 16:00:00,4281.42,4289.95,4102,4135.03,24930,10/22/2020 16:00:00,7.93,8.22,7.89,8.21,74008467,10/22/2020 16:00:00,90.21,94.43,89.71,94.39,4378409
10/23/2020 16:00:00,4167.23,4220.86,4130,4205.99,21698,10/23/2020 16:00:00,8.3,8.35,8.09,8.16,62248980,10/23/2020 16:00:00,94.8,95.67,94.16,94.61,2407436
10/26/2020 16:00:00,4144.92,4150.01,4014.75,4037.52,15643,10/26/2020 16:00:00,8.04,8.07,7.94,8.03,62130950,10/26/2020 16:00:00,92.92,93,88.47,90.38,2002762
10/27/2020 16:00:00,4040,4080,3947.54,4000.66,25625,10/27/2020 16:00:00,8.01,8.09,7.9,7.92,64154483,10/27/2020 16:00:00,90.25,90.46,87.47,87.67,1667037
10/28/2020 16:00:00,3911.93,4071.12,3868.01,3983.38,19906,10/28/2020 16:00:00,7.68,7.88,7.63,7.7,82938283,10/28/2020 16:00:00,85.98,86.65,83.84,84.02,2279512
10/29/2020 16:00:00,4020.16,4052.8,3897.93,3996.27,20610,10/29/2020 16:00:00,8.17,8.24,7.85,7.9,118999898,10/29/2020 16:00:00,84.02,87.45,83.62,86.51,2546324
10/30/2020 16:00:00,3992.56,4049.08,3936.36,3953.09,21041,10/30/2020 16:00:00,7.85,7.91,7.61,7.73,79392475,10/30/2020 16:00:00,85.76,88.08,84.78,87.81,2335951
11/2/2020 16:00:00,4032,4094.98,3939.97,4029.27,20502,11/2/2020 16:00:00,7.83,7.86,7.68,7.71,59962912,11/2/2020 16:00:00,88,88.51,86.52,88,2352787
11/3/2020 16:00:00,3997.99,4156.02,3980.01,4118.98,20621,11/3/2020 16:00:00,7.76,7.93,7.73,7.88,65108842,11/3/2020 16:00:00,88.75,91.95,88.75,90.65,3040828
11/4/2020 16:00:00,4160,4314.98,4140,4218.06,29556,11/4/2020 16:00:00,7.86,7.87,7.63,7.64,67326839,11/4/2020 16:00:00,91.27,96.62,90.58,93.09,2985196
11/5/2020 16:00:00,4250,4371,4249.98,4261.9,17292,11/5/2020 16:00:00,7.76,7.99,7.71,7.99,61442609,11/5/2020 16:00:00,93.33,96.08,93.07,94.08,2397699
11/6/2020 16:00:00,4232.33,4232.33,4123.07,4146.33,19316,11/6/2020 16:00:00,8.01,8.02,7.75,7.79,50912118,11/6/2020 16:00:00,93.65,95.06,92.28,92.84,2859004
11/9/2020 16:00:00,4248.42,4248.42,3961.23,3974.91,48037,11/9/2020 16:00:00,8.11,8.38,8.08,8.2,110511311,11/9/2020 16:00:00,112.39,116.73,102.6,104.19,9584600
11/10/2020 16:00:00,4025,4188.58,3975.47,4139,32067,11/10/2020 16:00:00,8.23,8.59,8.18,8.38,87468359,11/10/2020 16:00:00,105,106.45,102.74,104.24,4420093
11/11/2020 16:00:00,4150,4317.82,4101.63,4240.49,26853,11/11/2020 16:00:00,8.6,8.6,8.29,8.33,75644426,11/11/2020 16:00:00,104.65,104.76,101.45,103.75,3696095
11/12/2020 16:00:00,4280,4280,4090.4,4149.71,24798,11/12/2020 16:00:00,8.26,8.29,8.1,8.21,82319824,11/12/2020 16:00:00,102.33,103.27,100.83,102.05,2702734
11/13/2020 16:00:00,4180,4311,4112.02,4247.94,17786,11/13/2020 16:00:00,8.23,8.57,8.23,8.54,79534153,11/13/2020 16:00:00,102.91,105.92,102.65,105.8,2638559
11/16/2020 16:00:00,4290,4372,4190.48,4318.03,25939,11/16/2020 16:00:00,8.74,8.85,8.61,8.8,84853863,11/16/2020 16:00:00,109.47,109.71,106.26,106.58,4475358
11/17/2020 16:00:00,4286.26,4424.95,4254.57,4277.26,17283,11/17/2020 16:00:00,8.66,8.85,8.63,8.75,46754509,11/17/2020 16:00:00,104.56,105.21,102.54,103.34,2732885
11/18/2020 16:00:00,4253.52,4358.12,4253.52,4290.27,15458,11/18/2020 16:00:00,8.82,9.05,8.78,8.82,77759269,11/18/2020 16:00:00,103.37,105.63,102.9,103.35,1901575
11/19/2020 16:00:00,4300,4308,4182.2,4215.53,21922,11/19/2020 16:00:00,8.88,8.88,8.74,8.82,56672693,11/19/2020 16:00:00,102.33,103.58,102.01,102.8,3283998
11/20/2020 16:00:00,4235.2,4239.48,4150,4160.1,17835,11/20/2020 16:00:00,8.81,8.82,8.68,8.74,57024269,11/20/2020 16:00:00,102.85,103.37,101.45,101.76,2302673
11/23/2020 16:00:00,4180,4205,4125.66,4194.58,13586,11/23/2020 16:00:00,8.82,8.98,8.78,8.86,71537109,11/23/2020 16:00:00,102.89,105.05,102.41,105.05,3428477
11/24/2020 16:00:00,4229,4229,4127.4,4162.03,18087,11/24/2020 16:00:00,9.15,9.5,9.14,9.45,99520477,11/24/2020 16:00:00,107.97,109.62,107.03,108.94,2827058
11/25/2020 16:00:00,4166.1,4207.5,4095.86,4110.76,23263,11/25/2020 16:00:00,9.2,9.25,9,9.08,95217812,11/25/2020 16:00:00,108,108.15,106.22,106.3,1847299
11/27/2020 13:00:00,4130.6,4161.27,4070.02,4120.22,6872,11/27/2020 13:00:00,9.12,9.14,9.03,9.09,27853853,11/27/2020 13:00:00,106.62,107,104.17,104.41,1008660
11/30/2020 16:00:00,4097.93,4100,3950.01,3997.18,38855,11/30/2020 16:00:00,9.23,9.23,8.98,9.08,77970082,11/30/2020 16:00:00,104.04,104.28,101.77,103.63,2952870
12/1/2020 16:00:00,4016,4047.67,3978.8,3994.22,27938,12/1/2020 16:00:00,9.16,9.4,9.16,9.24,68970330,12/1/2020 16:00:00,105.26,105.64,103.87,104.84,1946709
12/2/2020 16:00:00,3980.58,3999.34,3893,3899.1,30337,12/2/2020 16:00:00,9.16,9.24,9.08,9.2,48344954,12/2/2020 16:00:00,104.3,107.19,103.8,106.75,2069214
12/3/2020 16:00:00,3900,4050,3875.2,4000,30588,12/3/2020 16:00:00,9.26,9.32,9.15,9.21,50302055,12/3/2020 16:00:00,107.13,111.54,107.13,109.16,3119179
12/4/2020 16:00:00,3998.4,4029.53,3943.03,3999.99,30768,12/4/2020 16:00:00,9.26,9.44,9.24,9.34,48775547,12/4/2020 16:00:00,109.87,111.24,108.63,110.85,1261749
